qpu,n,shots_per_circuit,circuits,total_shots,task_rate_dollars,shot_rate_dollars,cost_dollars,within_20_dollar_cap,classical_bound,quantum_bound,ideal_quantum_advantage,readout_e0,readout_e1,readout_source,delta_mode,predicted_delta,expected_win_rate,margin_above_classical,physics_possible,certification_power,certification_power_percent,expected_p_value,passes_3sigma_at_expectation
emerald,7,270,14,3780,0.3,0.0016,10.248,True,0.9285714285714286,0.9874639560909119,0.05889252751948326,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028146904895262836,0.959317051195649,0.030745622624220426,True,0.9999999667210618,99.99999667210618,1.624011097191266e-15,True
emerald,7,280,14,3920,0.3,0.0016,10.472,True,0.9285714285714286,0.9874639560909119,0.05889252751948326,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028146904895262836,0.959317051195649,0.030745622624220426,True,0.9999999857671947,99.99999857671948,3.262904703719122e-16,True
emerald,7,290,14,4060,0.3,0.0016,10.696,True,0.9285714285714286,0.9874639560909119,0.05889252751948326,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028146904895262836,0.959317051195649,0.030745622624220426,True,0.999999993918758,99.9999993918758,1.1971284884155683e-16,True
emerald,7,300,14,4200,0.3,0.0016,10.92,True,0.9285714285714286,0.9874639560909119,0.05889252751948326,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028146904895262836,0.959317051195649,0.030745622624220426,True,0.9999999974038738,99.99999974038738,4.3916034151110354e-17,True
emerald,9,10,18,180,0.3,0.0016,5.688,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.01046191057658031,1.0461910576580309,0.12302051235294902,False
emerald,9,20,18,360,0.3,0.0016,5.975999999999999,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.051804505337847744,5.180450533784774,0.0608300656929128,False
emerald,9,30,18,540,0.3,0.0016,6.263999999999999,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.12323469519985528,12.323469519985528,0.019189446205637343,False
emerald,9,40,18,720,0.3,0.0016,6.552,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.25091039374340696,25.091039374340696,0.01051986660689751,False
emerald,9,50,18,900,0.3,0.0016,6.84,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.37460501714373523,37.46050171437352,0.0035829736309514414,False
emerald,9,60,18,1080,0.3,0.0016,7.128,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.48334318199482906,48.33431819948291,0.002025040315422148,False
emerald,9,70,18,1260,0.3,0.0016,7.4159999999999995,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.5752050247479534,57.52050247479534,0.0007123047751370135,True
emerald,9,80,18,1440,0.3,0.0016,7.704,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.6514235612116608,65.14235612116607,0.0004086617973307512,True
emerald,9,90,18,1620,0.3,0.0016,7.992,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.7566307481872689,75.6630748187269,0.00014635800408775785,True
emerald,9,100,18,1800,0.3,0.0016,8.28,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.8014846246062189,80.1484624606219,8.472503500369089e-05,True
emerald,9,110,18,1980,0.3,0.0016,8.568,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.8647122668921118,86.47122668921118,3.069604400277165e-05,True
emerald,9,120,18,2160,0.3,0.0016,8.856,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.889661818277891,88.9661818277891,1.78764111815298e-05,True
emerald,9,130,18,2340,0.3,0.0016,9.144,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.92587794144293,92.587794144293,6.529089552843861e-06,True
emerald,9,140,18,2520,0.3,0.0016,9.432,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.9507022862810525,95.07022862810524,3.8186924884427325e-06,True
emerald,9,150,18,2700,0.3,0.0016,9.72,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.967472790365093,96.7472790365093,1.4030481589056766e-06,True
emerald,9,160,18,2880,0.3,0.0016,10.008000000000001,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.9733664903007905,97.33664903007904,8.232595165956133e-07,True
emerald,9,170,18,3060,0.3,0.0016,10.296000000000001,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.9825108340632791,98.25108340632791,3.0386703478842205e-07,True
emerald,9,180,18,3240,0.3,0.0016,10.584000000000001,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.988573144800177,98.8573144800177,1.7874803762472008e-07,True
emerald,9,190,18,3420,0.3,0.0016,10.872,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.9925652464164811,99.25652464164811,6.621651210206899e-08,True
emerald,9,200,18,3600,0.3,0.0016,11.16,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.9951796213823338,99.51796213823339,3.903021944068419e-08,True
emerald,9,210,18,3780,0.3,0.0016,11.448,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.9968839321936614,99.68839321936615,1.4501375208537165e-08,True
emerald,9,220,18,3960,0.3,0.0016,11.736,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.9979907374455472,99.79907374455472,8.561759933523449e-09,True
emerald,9,230,18,4140,0.3,0.0016,12.024,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.9987072065863684,99.87072065863684,3.1888588144952832e-09,True
emerald,9,240,18,4320,0.3,0.0016,12.312,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.999169737084855,99.9169737084855,1.8853399511607338e-09,True
emerald,9,250,18,4500,0.3,0.0016,12.6,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.9994676394394807,99.94676394394807,7.036532379172468e-10,True
emerald,9,260,18,4680,0.3,0.0016,12.888,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.999659127536145,99.9659127536145,4.165068356566587e-10,True
emerald,9,270,18,4860,0.3,0.0016,13.176,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.9997820024682362,99.97820024682362,1.5572463169572052e-10,True
emerald,9,280,18,5040,0.3,0.0016,13.464,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.9998607321294827,99.98607321294827,9.22694252327743e-11,True
emerald,9,290,18,5220,0.3,0.0016,13.752,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.9999325148182482,99.99325148182481,3.455056821999916e-11,True
emerald,9,300,18,5400,0.3,0.0016,14.040000000000001,True,0.9444444444444444,0.9924038765061041,0.047959432061659646,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028432143359315876,0.9639717331467882,0.01952728870234377,True,0.9999570575441512,99.99570575441513,2.04896739229956e-11,True
emerald,11,10,22,220,0.3,0.0016,6.952,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.004631573820800804,0.4631573820800804,0.21394697456192155,False
emerald,11,20,22,440,0.3,0.0016,7.303999999999999,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.018551133342184008,1.8551133342184007,0.15053762079743202,False
emerald,11,30,22,660,0.3,0.0016,7.656,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.04095470736251027,4.095470736251027,0.07578092461876253,False
emerald,11,40,22,880,0.3,0.0016,8.008,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.08710475951833861,8.71047595183386,0.05748123845216223,False
emerald,11,50,22,1100,0.3,0.0016,8.36,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.13597047009591268,13.597047009591268,0.03096143266220556,False
emerald,11,60,22,1320,0.3,0.0016,8.712,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.18336716291707272,18.336716291707273,0.016932061432824008,False
emerald,11,70,22,1540,0.3,0.0016,9.064,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.22785625408038987,22.785625408038985,0.013320892016118713,False
emerald,11,80,22,1760,0.3,0.0016,9.416,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.2690940983439889,26.90940983439889,0.00744392383563145,False
emerald,11,90,22,1980,0.3,0.0016,9.768,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.3071608168418591,30.71608168418591,0.005893384464082274,False
emerald,11,100,22,2200,0.3,0.0016,10.12,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.38726582333563925,38.726582333563925,0.0033380528046386385,False
emerald,11,110,22,2420,0.3,0.0016,10.472,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.46327359020371256,46.327359020371254,0.0018973023292212863,False
emerald,11,120,22,2640,0.3,0.0016,10.824,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.4903937950324563,49.03937950324563,0.0015172073722059276,False
emerald,11,130,22,2860,0.3,0.0016,11.176,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.5563726363540179,55.63726363540179,0.0008692501709516003,True
emerald,11,140,22,3080,0.3,0.0016,11.528,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.6159271299202842,61.59271299202842,0.0006964055171603484,True
emerald,11,150,22,3300,0.3,0.0016,11.88,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.6336890840980961,63.36890840980961,0.0004013939822059173,True
emerald,11,160,22,3520,0.3,0.0016,12.232000000000001,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.6837105989277064,68.37105989277063,0.0003220550013470933,True
emerald,11,170,22,3740,0.3,0.0016,12.584000000000001,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.7278602918773038,72.78602918773038,0.00018650067992562747,True
emerald,11,180,22,3960,0.3,0.0016,12.936000000000002,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.7665336137135396,76.65336137135395,0.0001080893670877252,True
emerald,11,190,22,4180,0.3,0.0016,13.288,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.8002040117490183,80.02040117490183,8.708714587408264e-05,True
emerald,11,200,22,4400,0.3,0.0016,13.64,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.8293736155172579,82.93736155172579,5.064873442757827e-05,True
emerald,11,210,22,4620,0.3,0.0016,13.992,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.8545412612541312,85.45412612541313,4.0832939240269285e-05,True
emerald,11,220,22,4840,0.3,0.0016,14.344000000000001,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.8761827916946519,87.61827916946518,2.381684579405312e-05,True
emerald,11,230,22,5060,0.3,0.0016,14.695999999999998,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.8947398475587065,89.47398475587065,1.3895958115539079e-05,True
emerald,11,240,22,5280,0.3,0.0016,15.047999999999998,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.9106143981424506,91.06143981424506,1.1233129157317881e-05,True
emerald,11,250,22,5500,0.3,0.0016,15.399999999999999,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.9241670475152992,92.41670475152992,6.56913469829623e-06,True
emerald,11,260,22,5720,0.3,0.0016,15.751999999999999,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.9357177381333563,93.57177381333564,5.311740450804609e-06,True
emerald,11,270,22,5940,0.3,0.0016,16.104,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.9455478993848845,94.55478993848845,3.112511227074754e-06,True
emerald,11,280,22,6160,0.3,0.0016,16.456,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.9539033934095444,95.39033934095444,1.8239583789266613e-06,True
emerald,11,290,22,6380,0.3,0.0016,16.808,True,0.9545454545454546,0.9949107209404663,0.0403652663950117,0.0013,0.028,"our probe, 2026-08-20; e1 includes prep error",published,0.028576892342291105,0.9663338285981752,0.011788374052720596,True,0.9609978263976025,96.09978263976025,1.4776688599217521e-06,True
